Polymer Number,Solubility,Physical State,Biodegradability
Reaction number,Polymer solubility in dichloromethane at a concentration of 40 mg/mL at room temperature,Physical state of the polymer determined by visual observation and polarized microscope analysis,Degradability of the polymer in a clear zone assay using Pseudomonas lemoignei as the microorganism
1,no,solid,no
2,no,solid,no
3,no,solid,no
4,no,solid,no
5,no,solid,no
6,no,solid,no
7,no,solid,no
8,no,solid,yes
9,no,solid,no
10,no,solid,no
11,no,solid,no
12,no,solid,no
13,no,solid,no
14,no,solid,no
15,no,solid,yes
16,no,solid,yes
17,no,solid,no
18,no,solid,yes
19,no,solid,yes
20,no,solid,yes
21,yes,crystalline,yes
23,no,solid,yes
24,yes,amorphous,no
25,no,solid,no
26,yes,amorphous,yes
27,yes,fluid,no
28,no,solid,yes
29,yes,fluid,yes
30,no,solid,yes
31,no,solid,yes
32,yes,crystalline,yes
33,yes,fluid,yes
34,yes,fluid,yes
35,no,solid,no
36,yes,amorphous,yes
37,no,solid,yes
38,no,solid,yes
39,yes,fluid,yes
40,yes,crystalline,yes
41,no,solid,yes
42,no,solid,yes
43,yes,fluid,yes
44,yes,crystalline,yes
45,no,solid,yes
46,no,solid,no
47,no,solid,no
48,yes,crystalline,yes
49,yes,crystalline,yes
50,no,solid,yes
51,no,solid,yes
52,no,solid,no
53,no,solid,yes
54,no,solid,yes
55,no,solid,yes
56,yes,crystalline,no
57,no,solid,yes
58,no,solid,yes
59,yes,amorphous,no
60,yes,crystalline,no
61,no,solid,no
62,yes,crystalline,yes
63,yes,amorphous,yes
64,yes,crystalline,no
65,yes,crystalline,yes
66,no,solid,yes
67,yes,amorphous,yes
68,no,solid,yes
69,no,solid,yes
70,no,solid,yes
71,no,solid,yes
72,yes,crystalline,yes
73,yes,crystalline,no
74,no,solid,no
75,no,solid,no
76,no,solid,no
77,no,solid,no
78,no,solid,no
79,no,solid,yes
80,no,solid,no
81,no,solid,no
82,no,solid,no
83,no,solid,no
84,yes,crystalline,no
85,no,fluid,no
86,no,solid,no
87,no,solid,yes
88,no,solid,yes
89,no,solid,yes
90,yes,fluid,yes
91,no,solid,yes
92,no,solid,yes
93,yes,fluid,yes
94,no,solid,yes
95,yes,fluid,yes
96,no,solid,no
97,no,solid,no
98,no,solid,yes
99,no,solid,no
100,no,solid,no
101,no,solid,yes
102,yes,fluid,no
103,no,solid,no
104,yes,amorphous,no
105,yes,crystalline,no
106,no,solid,yes
107,yes,crystalline,no
108,no,solid,no
109,no,solid,yes
110,no,solid,yes
111,no,solid,no
112,yes,crystalline,yes
113,yes,crystalline,no
114,yes,fluid,yes
115,yes,crystalline,yes
116,no,solid,yes
117,no,solid,yes
118,no,solid,yes
119,no,solid,yes
120,no,solid,yes
121,no,solid,yes
122,no,solid,yes
123,no,solid,yes
124,no,solid,no
125,no,solid,no
126,yes,crystalline,yes
127,no,solid,no
128,no,solid,no
129,no,solid,no
130,no,solid,no
131,no,solid,no
132,yes,fluid,yes
133,yes,crystalline,no
134,no,fluid,yes
135,yes,fluid,yes
136,no,solid,yes
137,no,solid,no
138,no,solid,no
139,no,solid,yes
140,yes,crystalline,yes
141,no,solid,yes
142,no,solid,yes
143,no,solid,yes
144,yes,fluid,yes
145,no,solid,yes
146,yes,crystalline,yes
147,yes,fluid,yes
148,yes,amorphous,yes
149,yes,amorphous,yes
150,yes,amorphous,no
151,yes,amorphous,yes
152,yes,amorphous,yes
153,no,solid,no
154,no,solid,no
155,no,solid,no
156,no,solid,no
157,yes,fluid,yes
158,no,solid,yes
159,no,solid,yes
160,no,solid,yes
161,yes,crystalline,yes
162,no,solid,yes
163,no,solid,yes
164,no,solid,yes
165,no,solid,no
166,no,solid,no
167,no,solid,no
168,yes,amorphous,no
169,no,fluid,no
171,yes,amorphous,yes
172,yes,crystalline,no
173,yes,crystalline,no
174,yes,crystalline,no
175,no,solid,no
176,yes,amorphous,no
177,yes,crystalline,no
178,yes,amorphous,no
179,yes,amorphous,no
180,yes,fluid,yes
181,no,solid,no
182,yes,fluid,no
183,yes,crystalline,no
184,yes,fluid,no
185,no,solid,yes
186,no,solid,yes
187,yes,fluid,yes
188,no,solid,no
189,no,solid,no
191,no,solid,no
192,yes,crystalline,yes
193,yes,crystalline,yes
194,yes,fluid,no
195,yes,fluid,no
196,no,solid,no
197,no,solid,yes
198,yes,crystalline,yes
199,no,solid,no
200,yes,fluid,no
201,yes,fluid,yes
202,yes,fluid,yes
203,yes,crystalline,yes
204,yes,fluid,yes
205,yes,amorphous,yes
206,yes,crystalline,yes
207,yes,crystalline,yes
208,yes,amorphous,yes
209,yes,fluid,yes
210,yes,amorphous,yes
211,yes,crystalline,yes
212,yes,crystalline,yes
213,yes,fluid,yes
214,yes,amorphous,yes
215,yes,fluid,yes
216,yes,fluid,no
217,yes,fluid,no
218,yes,fluid,no
219,yes,fluid,yes
220,yes,amorphous,yes
221,yes,fluid,yes
222,yes,fluid,no
223,yes,fluid,yes
224,yes,fluid,yes
225,yes,fluid,no
226,yes,fluid,no
227,yes,amorphous,no
228,yes,crystalline,no
229,yes,amorphous,no
230,yes,fluid,no
231,no,solid,yes
232,yes,fluid,yes
233,no,solid,no
234,yes,crystalline,yes
235,no,solid,yes
236,yes,fluid,yes
237,yes,amorphous,no
238,no,solid,yes
239,yes,fluid,no
240,yes,crystalline,no
241,yes,fluid,yes
242,yes,fluid,no
243,yes,fluid,no
244,yes,amorphous,no
245,yes,crystalline,no
246,yes,amorphous,no
247,no,solid,no
248,yes,crystalline,no
249,yes,fluid,yes
250,yes,fluid,yes
251,no,solid,yes
252,yes,amorphous,no
253,yes,fluid,no
254,no,solid,no
255,yes,fluid,yes
256,yes,fluid,yes
257,yes,amorphous,no
258,yes,fluid,no
259,no,solid,no
260,yes,fluid,yes
261,yes,amorphous,yes
262,yes,amorphous,no
263,yes,fluid,yes
264,yes,fluid,no
265,yes,fluid,no
266,yes,fluid,yes
267,yes,fluid,yes
268,yes,amorphous,no
269,no,amorphous,yes
270,yes,crystalline,no
271,no,solid,no
272,no,solid,no
273,no,solid,no
274,no,solid,no
275,yes,amorphous,no
276,no,solid,no
277,no,solid,no
278,no,solid,no
279,yes,amorphous,no
280,yes,amorphous,no
281,yes,fluid,yes
282,no,solid,no
283,yes,fluid,no
284,no,solid,no
285,yes,amorphous,no
286,yes,amorphous,no
287,yes,amorphous,no
288,yes,crystalline,no
289,no,solid,no
290,no,solid,no
291,no,fluid,no
292,yes,crystalline,no
293,yes,crystalline,no
294,yes,crystalline,no
295,yes,fluid,no
296,yes,crystalline,no
297,yes,crystalline,yes
298,yes,amorphous,yes
299,yes,crystalline,no
300,yes,crystalline,no
302,yes,crystalline,no
303,yes,crystalline,yes
304,yes,crystalline,no
305,yes,crystalline,yes
306,yes,crystalline,no
307,yes,fluid,yes
308,yes,fluid,yes
309,yes,crystalline,no
310,yes,crystalline,no
311,yes,fluid,yes
312,yes,crystalline,no
313,yes,crystalline,no
314,yes,crystalline,yes
315,yes,crystalline,yes
316,yes,amorphous,yes
317,yes,crystalline,yes
318,yes,fluid,yes
319,yes,crystalline,no
320,yes,crystalline,no
321,yes,crystalline,no
322,yes,crystalline,yes
323,yes,crystalline,no
324,yes,crystalline,no
325,yes,crystalline,yes
326,yes,crystalline,yes
327,no,solid,yes
328,yes,crystalline,no
329,yes,fluid,no
330,yes,crystalline,no
331,yes,crystalline,no
332,no,solid,no
333,no,solid,no
334,yes,crystalline,no
335,yes,amorphous,no
336,no,solid,no
337,no,solid,no
338,yes,crystalline,yes
339,no,solid,no
340,yes,fluid,no
341,yes,amorphous,no
342,yes,crystalline,no
343,yes,crystalline,no
344,yes,crystalline,no
345,yes,crystalline,no
346,no,solid,no
347,yes,crystalline,no
348,no,solid,no
349,no,solid,no
350,yes,fluid,yes
351,no,solid,no
352,yes,fluid,yes
353,no,solid,yes
354,no,solid,no
355,no,solid,no
356,no,solid,no
357,no,solid,no
358,no,solid,no
359,no,solid,no
360,yes,fluid,yes
361,no,solid,no
362,yes,amorphous,yes
363,no,solid,no
364,yes,crystalline,yes
365,yes,fluid,no
366,no,solid,no
367,no,solid,no
368,no,solid,no
369,yes,crystalline,yes
370,yes,fluid,no
371,yes,fluid,no
372,yes,crystalline,yes
373,no,solid,no
374,yes,amorphous,yes
375,yes,fluid,yes
376,yes,fluid,no
377,yes,fluid,yes
378,yes,fluid,no
379,yes,crystalline,yes
380,yes,crystalline,no
381,yes,crystalline,no
382,yes,crystalline,no
383,yes,crystalline,yes
384,yes,fluid,yes
385,yes,crystalline,no
386,yes,amorphous,yes
387,yes,crystalline,no
388,yes,crystalline,no
389,yes,crystalline,no
390,yes,crystalline,no
391,yes,crystalline,no
392,yes,fluid,yes
393,yes,fluid,yes
394,yes,crystalline,yes
395,yes,fluid,yes
396,yes,fluid,yes
397,no,solid,no
398,yes,fluid,yes
399,yes,fluid,yes
400,no,solid,yes
401,yes,fluid,yes
402,yes,fluid,yes
403,yes,fluid,no
404,yes,fluid,no
405,yes,amorphous,yes
406,yes,fluid,yes
407,no,solid,no
408,yes,fluid,yes
409,yes,amorphous,no
410,yes,fluid,yes
411,yes,fluid,no
412,yes,fluid,yes
413,yes,fluid,yes
414,yes,fluid,yes
415,yes,fluid,yes
416,yes,fluid,yes
417,yes,fluid,yes
418,yes,fluid,yes
419,yes,fluid,yes
420,yes,fluid,yes
421,yes,fluid,yes
422,yes,fluid,yes
423,yes,fluid,yes
424,yes,fluid,yes
425,yes,fluid,yes
426,yes,fluid,yes
427,yes,fluid,yes
428,no,solid,no
429,yes,crystalline,yes
430,yes,crystalline,yes
431,yes,fluid,yes
432,yes,crystalline,yes
433,yes,fluid,yes
434,yes,fluid,no
435,yes,fluid,yes
436,no,fluid,yes
437,yes,crystalline,yes
438,yes,crystalline,no
439,yes,crystalline,yes
440,yes,fluid,yes
441,yes,fluid,yes
442,yes,fluid,yes
443,yes,fluid,yes
444,yes,fluid,yes
445,yes,fluid,yes
446,yes,fluid,yes
447,yes,fluid,yes
448,yes,crystalline,no
449,no,fluid,yes
450,no,solid,no
451,no,solid,no
452,no,solid,no
453,no,solid,no
